order_id,customer_id,customer_name,customer_segment,order_status,item_id,item_name,item_price,total,ds
102786,3347,Angela Larson,Premium,new,ITM010,Phone Case,210.05,435.1,2025-10-27
102786,3347,Angela Larson,Premium,new,ITM012,Speaker,243.11,678.21,2025-10-27
225905,8949,Riley Fritz,Standard,cancelled,ITM001,Laptop,95.89,95.89,2025-10-27
225905,8949,Riley Fritz,Standard,cancelled,ITM011,Charger,262.44,358.33,2025-10-27
500619,2272,Andrew Moran,Standard,shipped,ITM002,Mouse,109.19,109.19,2025-10-27
500619,2272,Andrew Moran,Standard,shipped,ITM005,Headphones,269.98,379.17,2025-10-27
500619,2272,Andrew Moran,Standard,shipped,ITM003,Keyboard,389.17,768.34,2025-10-27
167863,5313,Angela Rosario,Premium,shipped,ITM001,Laptop,495.12,495.12,2025-10-27
167863,5313,Angela Rosario,Premium,shipped,ITM005,Headphones,328.38,823.5,2025-10-27
167863,5313,Angela Rosario,Premium,shipped,ITM011,Charger,31.88,855.38,2025-10-27
167863,5313,Angela Rosario,Premium,shipped,ITM015,SSD,320.28,1175.66,2025-10-27
167863,5313,Angela Rosario,Premium,shipped,ITM010,Phone Case,229.45,1405.11,2025-10-27
250859,6044,Kayla Jacobs,Enterprise,other,ITM009,Desk Lamp,181.38,181.38,2025-10-27
250859,6044,Kayla Jacobs,Enterprise,other,ITM008,Desk Chair,171.86,353.24,2025-10-27
250859,6044,Kayla Jacobs,Enterprise,other,ITM010,Phone Case,405.78,759.02,2025-10-27
834740,1190,James Berry,Standard,pending,ITM004,Monitor,467.28,467.28,2025-10-27
834740,1190,James Berry,Standard,pending,ITM009,Desk Lamp,154.44,621.72,2025-10-27
834740,1190,James Berry,Standard,pending,ITM006,Webcam,49.69,671.41,2025-10-27
834740,1190,James Berry,Standard,pending,ITM014,Hard Drive,180.32,851.73,2025-10-27
834740,1190,James Berry,Standard,pending,ITM008,Desk Chair,154.72,1006.45,2025-10-27
114329,9142,Debra Johnson,Standard,shipped,ITM015,SSD,206.53,206.53,2025-10-27
114329,9142,Debra Johnson,Standard,shipped,ITM003,Keyboard,255.99,462.52,2025-10-27
114329,9142,Debra Johnson,Standard,shipped,ITM001,Laptop,374.66,837.18,2025-10-27
114329,9142,Debra Johnson,Standard,shipped,ITM002,Mouse,371.01,1208.19,2025-10-27
114329,9142,Debra Johnson,Standard,shipped,ITM014,Hard Drive,157.85,1366.04,2025-10-27
723574,5335,James Harmon,Enterprise,cancelled,ITM001,Laptop,38.53,38.53,2025-10-27
723574,5335,James Harmon,Enterprise,cancelled,ITM006,Webcam,79.17,117.7,2025-10-27
723574,5335,James Harmon,Enterprise,cancelled,ITM013,Router,143.11,260.81,2025-10-27
723574,5335,James Harmon,Enterprise,cancelled,ITM008,Desk Chair,437.61,698.42,2025-10-27
867795,3736,Charles Estes,Enterprise,cancelled,ITM012,Speaker,472.63,472.63,2025-10-27
867795,3736,Charles Estes,Enterprise,cancelled,ITM013,Router,227.8,700.43,2025-10-27
867795,3736,Charles Estes,Enterprise,cancelled,ITM009,Desk Lamp,369.39,1069.82,2025-10-27
867795,3736,Charles Estes,Enterprise,cancelled,ITM002,Mouse,32.97,1102.79,2025-10-27
942828,6592,Taylor Powell,Enterprise,other,ITM005,Headphones,132.62,132.62,2025-10-27
942828,6592,Taylor Powell,Enterprise,other,ITM007,USB Cable,30.62,163.24,2025-10-27
942828,6592,Taylor Powell,Enterprise,other,ITM001,Laptop,488.69,651.93,2025-10-27
942828,6592,Taylor Powell,Enterprise,other,ITM008,Desk Chair,83.51,735.44,2025-10-27
942828,6592,Taylor Powell,Enterprise,other,ITM015,SSD,385.54,1120.98,2025-10-27
383587,3767,Robert Wilkinson,Budget,new,ITM002,Mouse,210.9,210.9,2025-10-27
383587,3767,Robert Wilkinson,Budget,new,ITM005,Headphones,311.61,522.51,2025-10-27
383587,3767,Robert Wilkinson,Budget,new,ITM009,Desk Lamp,490.68,1013.19,2025-10-27
383587,3767,Robert Wilkinson,Budget,new,ITM010,Phone Case,281.36,1294.55,2025-10-27
383587,3767,Robert Wilkinson,Budget,new,ITM013,Router,276.43,1570.98,2025-10-27
823317,8583,John Gardner,Enterprise,shipped,ITM012,Speaker,48.52,48.52,2025-10-27
823317,8583,John Gardner,Enterprise,shipped,ITM006,Webcam,268.51,317.03,2025-10-27
823317,8583,John Gardner,Enterprise,shipped,ITM015,SSD,82.14,399.17,2025-10-27
823317,8583,John Gardner,Enterprise,shipped,ITM005,Headphones,406.66,805.83,2025-10-27
823317,8583,John Gardner,Enterprise,shipped,ITM010,Phone Case,121.66,927.49,2025-10-27
893487,4153,Matthew Hall,Standard,new,ITM010,Phone Case,387.88,387.88,2025-10-27
893487,4153,Matthew Hall,Standard,new,ITM013,Router,163.85,551.73,2025-10-27
893487,4153,Matthew Hall,Standard,new,ITM012,Speaker,328.91,880.64,2025-10-27
893487,4153,Matthew Hall,Standard,new,ITM015,SSD,224.37,1105.01,2025-10-27
893487,4153,Matthew Hall,Standard,new,ITM002,Mouse,46.86,1151.87,2025-10-27
577150,7714,Justin Curtis,Premium,pending,ITM001,Laptop,238.25,238.25,2025-10-27
577150,7714,Justin Curtis,Premium,pending,ITM010,Phone Case,198.37,436.62,2025-10-27
793658,7563,Steven Davenport,Budget,pending,ITM009,Desk Lamp,178.84,178.84,2025-10-27
793658,7563,Steven Davenport,Budget,pending,ITM014,Hard Drive,327.3,506.14,2025-10-27
292430,8720,Rebecca Stone,Budget,shipped,ITM008,Desk Chair,445.28,445.28,2025-10-27
292430,8720,Rebecca Stone,Budget,shipped,ITM006,Webcam,74.11,519.39,2025-10-27
292430,8720,Rebecca Stone,Budget,shipped,ITM003,Keyboard,447.7,967.09,2025-10-27
292430,8720,Rebecca Stone,Budget,shipped,ITM014,Hard Drive,152.21,1119.3,2025-10-27
779464,5318,Joshua Allison,Enterprise,new,ITM007,USB Cable,114.53,114.53,2025-10-27
779464,5318,Joshua Allison,Enterprise,new,ITM005,Headphones,371.32,485.85,2025-10-27
779464,5318,Joshua Allison,Enterprise,new,ITM008,Desk Chair,62.98,548.83,2025-10-27
759208,2613,Tina Gilbert,Budget,pending,ITM006,Webcam,394.63,394.63,2025-10-27
759208,2613,Tina Gilbert,Budget,pending,ITM003,Keyboard,356.5,751.13,2025-10-27
759208,2613,Tina Gilbert,Budget,pending,ITM014,Hard Drive,393.09,1144.22,2025-10-27
759208,2613,Tina Gilbert,Budget,pending,ITM010,Phone Case,355.16,1499.38,2025-10-27
759208,2613,Tina Gilbert,Budget,pending,ITM005,Headphones,201.69,1701.07,2025-10-27
193349,6203,Cassie Sellers,Enterprise,new,ITM014,Hard Drive,280.2,280.2,2025-10-27
193349,6203,Cassie Sellers,Enterprise,new,ITM006,Webcam,341.2,621.4,2025-10-27
193349,6203,Cassie Sellers,Enterprise,new,ITM009,Desk Lamp,236.7,858.1,2025-10-27
193349,6203,Cassie Sellers,Enterprise,new,ITM001,Laptop,385.32,1243.42,2025-10-27
413545,1086,Annette Harris,Budget,pending,ITM013,Router,37.82,37.82,2025-10-27
413545,1086,Annette Harris,Budget,pending,ITM002,Mouse,276.51,314.33,2025-10-27
413545,1086,Annette Harris,Budget,pending,ITM006,Webcam,17.27,331.6,2025-10-27
413545,1086,Annette Harris,Budget,pending,ITM004,Monitor,407.12,738.72,2025-10-27
732425,5156,Rodney Nichols,Premium,new,ITM004,Monitor,479.53,479.53,2025-10-27
732425,5156,Rodney Nichols,Premium,new,ITM015,SSD,178.83,658.36,2025-10-27
732425,5156,Rodney Nichols,Premium,new,ITM009,Desk Lamp,331.24,989.6,2025-10-27
732425,5156,Rodney Nichols,Premium,new,ITM005,Headphones,488.3,1477.9,2025-10-27
732425,5156,Rodney Nichols,Premium,new,ITM008,Desk Chair,193.61,1671.51,2025-10-27
282980,4880,Gail Baldwin,Standard,shipped,ITM006,Webcam,357.15,357.15,2025-10-27
281394,9449,Ronnie Jackson,Budget,new,ITM003,Keyboard,200.39,200.39,2025-10-27
281394,9449,Ronnie Jackson,Budget,new,ITM014,Hard Drive,97.14,297.53,2025-10-27
132134,2506,Charles Hansen,Standard,new,ITM010,Phone Case,308.47,308.47,2025-10-27
132134,2506,Charles Hansen,Standard,new,ITM015,SSD,153.54,462.01,2025-10-27
132134,2506,Charles Hansen,Standard,new,ITM005,Headphones,490.62,952.63,2025-10-27
132134,2506,Charles Hansen,Standard,new,ITM007,USB Cable,393.68,1346.31,2025-10-27
904807,4683,Donald Smith,Standard,shipped,ITM010,Phone Case,172.29,172.29,2025-10-27
904807,4683,Donald Smith,Standard,shipped,ITM012,Speaker,195.57,367.86,2025-10-27
904807,4683,Donald Smith,Standard,shipped,ITM002,Mouse,396.52,764.38,2025-10-27
916186,8321,Michael Sims,Premium,other,ITM001,Laptop,273.53,273.53,2025-10-27
916186,8321,Michael Sims,Premium,other,ITM004,Monitor,262.48,536.01,2025-10-27
901742,3899,Theresa Romero,Premium,shipped,ITM007,USB Cable,495.43,495.43,2025-10-27
901742,3899,Theresa Romero,Premium,shipped,ITM013,Router,409.5,904.93,2025-10-27
901742,3899,Theresa Romero,Premium,shipped,ITM008,Desk Chair,69.88,974.81,2025-10-27
963660,6736,Raven Morgan,Standard,other,ITM003,Keyboard,161.44,161.44,2025-10-27
963660,6736,Raven Morgan,Standard,other,ITM013,Router,256.62,418.06,2025-10-27
697691,4451,Thomas Tate,Enterprise,new,ITM006,Webcam,175.68,175.68,2025-10-27
697691,4451,Thomas Tate,Enterprise,new,ITM007,USB Cable,397.48,573.16,2025-10-27
697691,4451,Thomas Tate,Enterprise,new,ITM015,SSD,188.89,762.05,2025-10-27
697691,4451,Thomas Tate,Enterprise,new,ITM003,Keyboard,343.74,1105.79,2025-10-27
115231,5870,Joshua Mitchell,Standard,cancelled,ITM002,Mouse,33.91,33.91,2025-10-27
115231,5870,Joshua Mitchell,Standard,cancelled,ITM012,Speaker,328.23,362.14,2025-10-27
115231,5870,Joshua Mitchell,Standard,cancelled,ITM015,SSD,362.1,724.24,2025-10-27
115231,5870,Joshua Mitchell,Standard,cancelled,ITM008,Desk Chair,368.56,1092.8,2025-10-27
115231,5870,Joshua Mitchell,Standard,cancelled,ITM001,Laptop,455.31,1548.11,2025-10-27
623305,5374,Tiffany Perkins,Standard,cancelled,ITM012,Speaker,85.77,85.77,2025-10-27
623305,5374,Tiffany Perkins,Standard,cancelled,ITM007,USB Cable,18.65,104.42,2025-10-27
623305,5374,Tiffany Perkins,Standard,cancelled,ITM013,Router,87.94,192.36,2025-10-27
623305,5374,Tiffany Perkins,Standard,cancelled,ITM005,Headphones,220.52,412.88,2025-10-27
389150,8175,Aaron Mason,Enterprise,cancelled,ITM010,Phone Case,227.89,227.89,2025-10-27
389150,8175,Aaron Mason,Enterprise,cancelled,ITM008,Desk Chair,263.11,491.0,2025-10-27
389150,8175,Aaron Mason,Enterprise,cancelled,ITM003,Keyboard,431.53,922.53,2025-10-27
880133,6829,Mrs. Laurie Mcintosh DDS,Enterprise,cancelled,ITM002,Mouse,346.52,346.52,2025-10-27
448340,5708,John White,Budget,pending,ITM006,Webcam,268.3,268.3,2025-10-27
448340,5708,John White,Budget,pending,ITM015,SSD,237.15,505.45,2025-10-27
448340,5708,John White,Budget,pending,ITM002,Mouse,486.56,992.01,2025-10-27
287602,2786,Chelsey Lester,Premium,shipped,ITM011,Charger,292.3,292.3,2025-10-27
287602,2786,Chelsey Lester,Premium,shipped,ITM003,Keyboard,185.67,477.97,2025-10-27
287602,2786,Chelsey Lester,Premium,shipped,ITM009,Desk Lamp,418.29,896.26,2025-10-27
300519,5968,Joshua Randall,Budget,shipped,ITM008,Desk Chair,51.43,51.43,2025-10-27
300519,5968,Joshua Randall,Budget,shipped,ITM006,Webcam,480.08,531.51,2025-10-27
110629,1530,Benjamin Mahoney,Premium,cancelled,ITM004,Monitor,236.23,236.23,2025-10-27
110629,1530,Benjamin Mahoney,Premium,cancelled,ITM009,Desk Lamp,45.02,281.25,2025-10-27
145768,1547,Stephanie Martin,Premium,cancelled,ITM007,USB Cable,349.26,349.26,2025-10-27
145768,1547,Stephanie Martin,Premium,cancelled,ITM014,Hard Drive,121.64,470.9,2025-10-27
145768,1547,Stephanie Martin,Premium,cancelled,ITM005,Headphones,78.16,549.06,2025-10-27
559022,9674,Mr. Christopher Campbell,Premium,shipped,ITM013,Router,476.53,476.53,2025-10-27
559022,9674,Mr. Christopher Campbell,Premium,shipped,ITM004,Monitor,165.67,642.2,2025-10-27
559022,9674,Mr. Christopher Campbell,Premium,shipped,ITM008,Desk Chair,74.39,716.59,2025-10-27
806509,8014,Anita Owens,Standard,cancelled,ITM011,Charger,197.69,197.69,2025-10-27
806509,8014,Anita Owens,Standard,cancelled,ITM007,USB Cable,369.43,567.12,2025-10-27
806509,8014,Anita Owens,Standard,cancelled,ITM002,Mouse,134.3,701.42,2025-10-27
267053,4648,Jack Daniels,Budget,pending,ITM008,Desk Chair,35.52,35.52,2025-10-27
267053,4648,Jack Daniels,Budget,pending,ITM004,Monitor,314.4,349.92,2025-10-27
267053,4648,Jack Daniels,Budget,pending,ITM011,Charger,496.48,846.4,2025-10-27
267053,4648,Jack Daniels,Budget,pending,ITM002,Mouse,258.75,1105.15,2025-10-27
267053,4648,Jack Daniels,Budget,pending,ITM006,Webcam,31.18,1136.33,2025-10-27
655262,3347,Timothy Hamilton,Budget,other,ITM007,USB Cable,254.62,254.62,2025-10-27
655262,3347,Timothy Hamilton,Budget,other,ITM001,Laptop,277.25,531.87,2025-10-27
655262,3347,Timothy Hamilton,Budget,other,ITM009,Desk Lamp,128.51,660.38,2025-10-27
655262,3347,Timothy Hamilton,Budget,other,ITM013,Router,216.4,876.78,2025-10-27
466195,9152,Jacob Silva,Premium,new,ITM009,Desk Lamp,340.2,340.2,2025-10-27
466195,9152,Jacob Silva,Premium,new,ITM012,Speaker,361.22,701.42,2025-10-27
466195,9152,Jacob Silva,Premium,new,ITM003,Keyboard,269.17,970.59,2025-10-27
466195,9152,Jacob Silva,Premium,new,ITM015,SSD,212.51,1183.1,2025-10-27
459613,4573,Elizabeth Smith,Standard,shipped,ITM006,Webcam,15.54,15.54,2025-10-27
724557,4792,Richard Aguilar,Premium,pending,ITM011,Charger,69.56,69.56,2025-10-27
724557,4792,Richard Aguilar,Premium,pending,ITM007,USB Cable,86.5,156.06,2025-10-27
724557,4792,Richard Aguilar,Premium,pending,ITM005,Headphones,290.07,446.13,2025-10-27
724557,4792,Richard Aguilar,Premium,pending,ITM001,Laptop,170.79,616.92,2025-10-27
513811,1107,Larry Hahn,Enterprise,pending,ITM005,Headphones,346.99,346.99,2025-10-27
611740,6797,Elizabeth Ramos,Enterprise,shipped,ITM005,Headphones,127.16,127.16,2025-10-27
611740,6797,Elizabeth Ramos,Enterprise,shipped,ITM008,Desk Chair,101.91,229.07,2025-10-27
611740,6797,Elizabeth Ramos,Enterprise,shipped,ITM001,Laptop,370.54,599.61,2025-10-27
611740,6797,Elizabeth Ramos,Enterprise,shipped,ITM006,Webcam,245.22,844.83,2025-10-27
588294,7681,Timothy Bell,Standard,cancelled,ITM003,Keyboard,274.81,274.81,2025-10-27
588294,7681,Timothy Bell,Standard,cancelled,ITM010,Phone Case,461.4,736.21,2025-10-27
588294,7681,Timothy Bell,Standard,cancelled,ITM015,SSD,415.82,1152.03,2025-10-27
316094,6418,Jack Edwards,Standard,new,ITM001,Laptop,125.19,125.19,2025-10-27
316094,6418,Jack Edwards,Standard,new,ITM012,Speaker,63.82,189.01,2025-10-27
316094,6418,Jack Edwards,Standard,new,ITM004,Monitor,78.99,268.0,2025-10-27
316094,6418,Jack Edwards,Standard,new,ITM007,USB Cable,298.72,566.72,2025-10-27
316094,6418,Jack Edwards,Standard,new,ITM003,Keyboard,47.0,613.72,2025-10-27
259114,5282,Sarah Baker,Premium,cancelled,ITM015,SSD,55.58,55.58,2025-10-27
259114,5282,Sarah Baker,Premium,cancelled,ITM011,Charger,149.02,204.6,2025-10-27
811179,2019,Laura Sanchez,Premium,pending,ITM004,Monitor,277.38,277.38,2025-10-27
811179,2019,Laura Sanchez,Premium,pending,ITM012,Speaker,152.92,430.3,2025-10-27
985463,8615,Tiffany Carter,Enterprise,other,ITM004,Monitor,63.72,63.72,2025-10-27
985463,8615,Tiffany Carter,Enterprise,other,ITM003,Keyboard,408.45,472.17,2025-10-27
985463,8615,Tiffany Carter,Enterprise,other,ITM015,SSD,296.13,768.3,2025-10-27
985463,8615,Tiffany Carter,Enterprise,other,ITM001,Laptop,53.47,821.77,2025-10-27
591912,1201,Nicole Lopez,Standard,other,ITM008,Desk Chair,123.22,123.22,2025-10-27
581137,6703,Benjamin Hayden,Standard,shipped,ITM008,Desk Chair,27.31,27.31,2025-10-27
870971,9295,Jacob Rivera,Enterprise,pending,ITM005,Headphones,60.99,60.99,2025-10-27
870971,9295,Jacob Rivera,Enterprise,pending,ITM013,Router,479.51,540.5,2025-10-27
870971,9295,Jacob Rivera,Enterprise,pending,ITM009,Desk Lamp,362.68,903.18,2025-10-27
912956,4947,Allison Taylor MD,Standard,new,ITM006,Webcam,380.02,380.02,2025-10-27
608861,3754,Jordan Wilson,Budget,pending,ITM006,Webcam,83.67,83.67,2025-10-27
608861,3754,Jordan Wilson,Budget,pending,ITM012,Speaker,341.0,424.67,2025-10-27
608861,3754,Jordan Wilson,Budget,pending,ITM003,Keyboard,263.25,687.92,2025-10-27
533428,8279,Karen Smith,Enterprise,new,ITM006,Webcam,145.43,145.43,2025-10-27
533428,8279,Karen Smith,Enterprise,new,ITM013,Router,40.88,186.31,2025-10-27
533428,8279,Karen Smith,Enterprise,new,ITM008,Desk Chair,319.49,505.8,2025-10-27
533428,8279,Karen Smith,Enterprise,new,ITM011,Charger,139.32,645.12,2025-10-27
533428,8279,Karen Smith,Enterprise,new,ITM014,Hard Drive,182.06,827.18,2025-10-27
598041,4539,Sheryl Olsen,Standard,cancelled,ITM011,Charger,250.68,250.68,2025-10-27
598041,4539,Sheryl Olsen,Standard,cancelled,ITM008,Desk Chair,103.38,354.06,2025-10-27
598041,4539,Sheryl Olsen,Standard,cancelled,ITM014,Hard Drive,245.79,599.85,2025-10-27
598041,4539,Sheryl Olsen,Standard,cancelled,ITM006,Webcam,185.06,784.91,2025-10-27
598041,4539,Sheryl Olsen,Standard,cancelled,ITM004,Monitor,88.49,873.4,2025-10-27
231995,7258,Hannah Garza,Standard,shipped,ITM004,Monitor,396.11,396.11,2025-10-27
231995,7258,Hannah Garza,Standard,shipped,ITM007,USB Cable,347.14,743.25,2025-10-27
896196,2723,Jessica Perez,Standard,other,ITM011,Charger,430.86,430.86,2025-10-27
896196,2723,Jessica Perez,Standard,other,ITM006,Webcam,66.46,497.32,2025-10-27
635006,8572,Matthew Diaz,Enterprise,cancelled,ITM014,Hard Drive,79.72,79.72,2025-10-27
635006,8572,Matthew Diaz,Enterprise,cancelled,ITM012,Speaker,252.6,332.32,2025-10-27
635006,8572,Matthew Diaz,Enterprise,cancelled,ITM002,Mouse,410.6,742.92,2025-10-27
635006,8572,Matthew Diaz,Enterprise,cancelled,ITM006,Webcam,417.34,1160.26,2025-10-27
